time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
28     172500000000              159600000000              62100000000            97500000000            0                      62100000000            0.925217        31.000000      
29     172500000000              158925000000              61425000000            97500000000            0                      61425000000            0.921304        31.750000      
30     172500000000              158250000000              60750000000            97500000000            0                      60750000000            0.917391        32.500000      
31     172500000000              157575000000              60075000000            97500000000            0                      60075000000            0.913478        33.250000      
32     172500000000              156900000000              59400000000            97500000000            0                      59400000000            0.909565        34.000000      
33     172500000000              156225000000              58725000000            97500000000            0                      58725000000            0.905652        34.750000      
34     172500000000              155550000000              58050000000            97500000000            0                      58050000000            0.901739        35.500000      
35     172500000000              154875000000              57375000000            97500000000            0                      57375000000            0.897826        36.250000      
36     172500000000              154200000000              56700000000            97500000000            0                      56700000000            0.893913        37.000000      
37     172500000000              153525000000              56025000000            97500000000            0                      56025000000            0.890000        37.750000      
38     172500000000              152850000000              55350000000            97500000000            0                      55350000000            0.886087        38.500000      
39     172500000000              152175000000              54675000000            97500000000            0                      54675000000            0.882174        39.250000      
40     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        40.000000      
41     172500000000              150825000000              53325000000            97500000000            0                      53325000000            0.874348        40.750000      
42     172500000000              150150000000              52650000000            97500000000            0                      52650000000            0.870435        41.500000      
43     172500000000              149475000000              51975000000            97500000000            0                      51975000000            0.866522        42.250000      
44     172500000000              148800000000              51300000000            97500000000            0                      51300000000            0.862609        43.000000      
45     172500000000              148125000000              50625000000            97500000000            0                      50625000000            0.858696        43.750000      
46     172500000000              147450000000              49950000000            97500000000            0                      49950000000            0.854783        44.500000      
47     172500000000              146775000000              49275000000            97500000000            0                      49275000000            0.850870        45.250000      
48     172500000000              146100000000              48600000000            97500000000            0                      48600000000            0.846957        46.000000      
49     172500000000              145425000000              47925000000            97500000000            0                      47925000000            0.843043        46.750000      
50     172500000000              144750000000              47250000000            97500000000            0                      47250000000            0.839130        47.500000      
51     172500000000              144075000000              46575000000            97500000000            0                      46575000000            0.835217        48.250000      
52     172500000000              143400000000              45900000000            97500000000            0                      45900000000            0.831304        49.000000      
53     172500000000              142725000000              45225000000            97500000000            0                      45225000000            0.827391        49.750000      
54     172500000000              142050000000              44550000000            97500000000            0                      44550000000            0.823478        50.500000      
55     172500000000              141375000000              43875000000            97500000000            0                      43875000000            0.819565        51.250000      
56     172500000000              140700000000              43200000000            97500000000            0                      43200000000            0.815652        52.000000      
57     172500000000              140025000000              42525000000            97500000000            0                      42525000000            0.811739        52.750000      
58     172500000000              139350000000              41850000000            97500000000            0                      41850000000            0.807826        53.500000      
59     172500000000              138675000000              41175000000            97500000000            0                      41175000000            0.803913        54.250000      
60     172500000000              138000000000              40500000000            97500000000            0                      40500000000            0.800000        55.000000      
61     172500000000              137325000000              39825000000            97500000000            0                      39825000000            0.796087        55.750000      
62     172500000000              136650000000              39150000000            97500000000            0                      39150000000            0.792174        56.500000      
63     172500000000              135975000000              38475000000            97500000000            0                      38475000000            0.788261        57.250000      
64     172500000000              135300000000              37800000000            97500000000            0                      37800000000            0.784348        58.000000      
65     172500000000              134625000000              37125000000            97500000000            0                      37125000000            0.780435        58.750000      
66     172500000000              133950000000              36450000000            97500000000            0                      36450000000            0.776522        59.500000      
67     172500000000              133275000000              35775000000            97500000000            0                      35775000000            0.772609        60.250000      
68     172500000000              132600000000              35100000000            97500000000            0                      35100000000            0.768696        61.000000      
69     172500000000              131925000000              34425000000            97500000000            0                      34425000000            0.764783        61.750000      
70     172500000000              131250000000              33750000000            97500000000            0                      33750000000            0.760870        62.500000      
71     172500000000              130575000000              33075000000            97500000000            0                      33075000000            0.756957        63.250000      
72     172500000000              129900000000              32400000000            97500000000            0                      32400000000            0.753043        64.000000      
73     172500000000              129225000000              31725000000            97500000000            0                      31725000000            0.749130        64.750000      
74     172500000000              128550000000              31050000000            97500000000            0                      31050000000            0.745217        65.500000      
75     172500000000              127875000000              30375000000            97500000000            0                      30375000000            0.741304        66.250000      
76     172500000000              127200000000              29700000000            97500000000            0                      29700000000            0.737391        67.000000      
77     172500000000              126525000000              29025000000            97500000000            0                      29025000000            0.733478        67.750000      
78     172500000000              125850000000              28350000000            97500000000            0                      28350000000            0.729565        68.500000      
79     172500000000              125175000000              27675000000            97500000000            0                      27675000000            0.725652        69.250000      
80     172500000000              124500000000              27000000000            97500000000            0                      27000000000            0.721739        70.000000      
81     172500000000              123825000000              26325000000            97500000000            0                      26325000000            0.717826        70.750000      
82     172500000000              123150000000              25650000000            97500000000            0                      25650000000            0.713913        71.500000      
83     172500000000              122475000000              24975000000            97500000000            0                      24975000000            0.710000        72.250000      
84     172500000000              121800000000              24300000000            97500000000            0                      24300000000            0.706087        73.000000      
85     172500000000              121125000000              23625000000            97500000000            0                      23625000000            0.702174        73.750000      
86     172500000000              120450000000              22950000000            97500000000            0                      22950000000            0.698261        74.500000      
87     172500000000              119775000000              22275000000            97500000000            0                      22275000000            0.694348        75.250000      
88     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        76.000000      
89     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        76.750000      
90     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        77.500000      
91     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        78.250000      
92     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        79.000000      
93     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        79.750000      
94     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        80.500000      
95     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        81.250000      
96     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        82.000000      
97     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        82.750000      
98     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        83.500000      
99     172500000000              97500000000               0                      97500000000            0                      0                      0.565217        84.250000      
100    172500000000              97500000000               0                      97500000000            0                      0                      0.565217        85.000000      
