time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
28     223560000000              120000000000              0                      120000000000           0                      0                      0.536769        32.400000      
29     229080000000              120000000000              0                      120000000000           0                      0                      0.523834        33.200000      
30     234600000000              120000000000              0                      120000000000           0                      0                      0.511509        34.000000      
31     240120000000              120000000000              0                      120000000000           0                      0                      0.499750        34.800000      
32     245640000000              120000000000              0                      120000000000           0                      0                      0.488520        35.600000      
33     251160000000              120000000000              0                      120000000000           0                      0                      0.477783        36.400000      
34     256680000000              120000000000              0                      120000000000           0                      0                      0.467508        37.200000      
35     262200000000              120000000000              0                      120000000000           0                      0                      0.457666        38.000000      
36     267720000000              120000000000              0                      120000000000           0                      0                      0.448229        38.800000      
37     273240000000              120000000000              0                      120000000000           0                      0                      0.439174        39.600000      
38     278760000000              120000000000              0                      120000000000           0                      0                      0.430478        40.400000      
39     284280000000              120000000000              0                      120000000000           0                      0                      0.422119        41.200000      
40     289800000000              120000000000              0                      120000000000           0                      0                      0.414079        42.000000      
41     295320000000              120000000000              0                      120000000000           0                      0                      0.406339        42.800000      
42     300840000000              120000000000              0                      120000000000           0                      0                      0.398883        43.600000      
43     306360000000              120000000000              0                      120000000000           0                      0                      0.391696        44.400000      
44     311880000000              120000000000              0                      120000000000           0                      0                      0.384763        45.200000      
45     317400000000              120000000000              0                      120000000000           0                      0                      0.378072        46.000000      
46     322920000000              120000000000              0                      120000000000           0                      0                      0.371609        46.800000      
47     328440000000              120000000000              0                      120000000000           0                      0                      0.365364        47.600000      
48     333960000000              120000000000              0                      120000000000           0                      0                      0.359324        48.400000      
49     339480000000              120000000000              0                      120000000000           0                      0                      0.353482        49.200000      
50     345000000000              120000000000              0                      120000000000           0                      0                      0.347826        50.000000      
51     350520000000              120000000000              0                      120000000000           0                      0                      0.342349        50.800000      
52     356040000000              120000000000              0                      120000000000           0                      0                      0.337041        51.600000      
53     361560000000              120000000000              0                      120000000000           0                      0                      0.331895        52.400000      
54     367080000000              120000000000              0                      120000000000           0                      0                      0.326904        53.200000      
55     372600000000              120000000000              0                      120000000000           0                      0                      0.322061        54.000000      
56     378120000000              120000000000              0                      120000000000           0                      0                      0.317360        54.800000      
57     383640000000              120000000000              0                      120000000000           0                      0                      0.312793        55.600000      
58     389160000000              120000000000              0                      120000000000           0                      0                      0.308356        56.400000      
59     394680000000              120000000000              0                      120000000000           0                      0                      0.304044        57.200000      
60     400200000000              120000000000              0                      120000000000           0                      0                      0.299850        58.000000      
61     405720000000              120000000000              0                      120000000000           0                      0                      0.295770        58.800000      
62     411240000000              120000000000              0                      120000000000           0                      0                      0.291800        59.600000      
63     416760000000              120000000000              0                      120000000000           0                      0                      0.287936        60.400000      
64     422280000000              120000000000              0                      120000000000           0                      0                      0.284172        61.200000      
65     427800000000              120000000000              0                      120000000000           0                      0                      0.280505        62.000000      
66     433320000000              120000000000              0                      120000000000           0                      0                      0.276932        62.800000      
67     438840000000              120000000000              0                      120000000000           0                      0                      0.273448        63.600000      
68     444360000000              120000000000              0                      120000000000           0                      0                      0.270051        64.400000      
69     449880000000              120000000000              0                      120000000000           0                      0                      0.266738        65.200000      
70     455400000000              120000000000              0                      120000000000           0                      0                      0.263505        66.000000      
71     460920000000              120000000000              0                      120000000000           0                      0                      0.260349        66.800000      
72     466440000000              120000000000              0                      120000000000           0                      0                      0.257268        67.600000      
73     471960000000              120000000000              0                      120000000000           0                      0                      0.254259        68.400000      
74     477480000000              120000000000              0                      120000000000           0                      0                      0.251319        69.200000      
75     483000000000              120000000000              0                      120000000000           0                      0                      0.248447        70.000000      
76     488520000000              120000000000              0                      120000000000           0                      0                      0.245640        70.800000      
77     494040000000              120000000000              0                      120000000000           0                      0                      0.242895        71.600000      
78     499560000000              120000000000              0                      120000000000           0                      0                      0.240211        72.400000      
79     505080000000              120000000000              0                      120000000000           0                      0                      0.237586        73.200000      
80     510600000000              120000000000              0                      120000000000           0                      0                      0.235018        74.000000      
81     516120000000              120000000000              0                      120000000000           0                      0                      0.232504        74.800000      
82     521640000000              120000000000              0                      120000000000           0                      0                      0.230044        75.600000      
83     527160000000              120000000000              0                      120000000000           0                      0                      0.227635        76.400000      
84     532680000000              120000000000              0                      120000000000           0                      0                      0.225276        77.200000      
85     538200000000              120000000000              0                      120000000000           0                      0                      0.222965        78.000000      
86     543720000000              120000000000              0                      120000000000           0                      0                      0.220702        78.800000      
87     549240000000              120000000000              0                      120000000000           0                      0                      0.218484        79.600000      
88     554760000000              120000000000              0                      120000000000           0                      0                      0.216310        80.400000      
89     560280000000              120000000000              0                      120000000000           0                      0                      0.214179        81.200000      
90     565800000000              120000000000              0                      120000000000           0                      0                      0.212089        82.000000      
91     571320000000              120000000000              0                      120000000000           0                      0                      0.210040        82.800000      
92     576840000000              120000000000              0                      120000000000           0                      0                      0.208030        83.600000      
93     582360000000              120000000000              0                      120000000000           0                      0                      0.206058        84.400000      
94     587880000000              120000000000              0                      120000000000           0                      0                      0.204123        85.200000      
95     593400000000              120000000000              0                      120000000000           0                      0                      0.202224        86.000000      
96     598920000000              120000000000              0                      120000000000           0                      0                      0.200361        86.800000      
97     604440000000              120000000000              0                      120000000000           0                      0                      0.198531        87.600000      
98     609960000000              120000000000              0                      120000000000           0                      0                      0.196734        88.400000      
99     615480000000              120000000000              0                      120000000000           0                      0                      0.194970        89.200000      
100    621000000000              120000000000              0                      120000000000           0                      0                      0.193237        90.000000      
